,Original_Text,Class_String,Class_Number,Neuron_63
57,"BAGHDAD, Iraq - Delegates at Iraq's National Conference called on radical Shiite cleric Muqtada al-Sadr to abandon his uprising against U.S. and Iraqi troops and pull his fighters out of a holy shrine in Najaf...",World,1,0.92309016
90," KABUL (Reuters) - The United States has brokered a  cease-fire between a renegade Afghan militia leader and the  embattled governor of the western province of Herat,  Washington's envoy to Kabul said Tuesday.",World,1,0.8748149
108,"AFP - Sudan will take the lead in restoring order to its rebellious Darfur region but needs the support of African peacekeepers and humanitarian aid, Foreign Minister Mustafa Osman Ismail said.",World,1,0.92297566
159, GAZA (Reuters) - A senior Hamas leader survived an Israeli  assassination attempt in the Gaza Strip Wednesday but at least  five other Palestinians were killed in the explosion that tore  through his home.,World,1,0.8375579
192,"AFP - Democratic White House hopeful Senator John Kerry warned that President George W. Bush's plan to withdraw 70,000 troops from Europe and Asia would hinder the war on terrorism and embolden North Korea.",World,1,0.8478739
203," BAGHDAD (Reuters) - U.S. forces killed more than 50 Shi'ite  militiamen on Wednesday in a significant advance into a Baghdad  suburb that is a powerbase for radical cleric Moqtada al-Sadr,  the military said.",World,1,0.9426507
296,"Reuters - Some 30,000 Sudanese, victims of fresh\attacks by Arab militia inside Darfur, have threatened to cross\into Chad, the U.N. refugee agency warned on Friday.",World,1,0.84792405
321," NAJAF, Iraq (Reuters) - Rebel Shi'ite fighters appeared  still to be in control of the Imam Ali mosque in the Iraqi city  Najaf early on Saturday, but the whereabouts of their leader,  the fiery cleric Moqtada al-Sadr, were unknown.",World,1,0.8972606
332,"Israeli soldiers shot and killed a Palestinian as he approached a security fence between Israel and the Gaza Strip, Israeli military sources said on Saturday.",World,1,0.94716394
342,"PAKISTANI troops backed by artillery and aircraft attacked two suspected terrorist hideouts near the rugged Afghan border yesterday, killing and wounding a number of militants, Pakistan army and security officials said.",World,1,0.9487282
393," NAJAF, Iraq (Reuters) - A U.S. AC-130 gunship attacked  Shi'ite militia positions in the holy Iraqi city of Najaf early  on Monday after tanks reinforced the siege of a shrine at the  center of a nearly three-week insurgency.",World,1,0.84755653
403,AFP - The African Union will bring Sudan's warring government and rebel armies into talks with regional power-brokers aimed at heading off a mounting humanitarian crisis in the province of Darfur.,World,1,0.9107769
472,"A former Palestinian security minister who could be key to keeping order among rival factions in Gaza after an Israeli pullout held a fence-mending meeting Monday with President Yasser Arafat, officials said.",World,1,0.9468025
672,"GAZA CITY: The Israeli army demolished 13 Palestinian houses during an incursion in the southern Gaza Strip town of Rafah on Thursday, Palestinian security sources and witnesses said.",World,1,0.97775865
695," NAJAF, Iraq (Reuters) - Rebel Iraqi cleric Moqtada al-Sadr  on Friday ordered his men inside Najaf's Imam Ali mosque to lay  down their weapons and join thousands of Shi'ite pilgrims  outside the shrine.",World,1,0.86201626
725,Nepalese Prime Minister has rejected the UN offer of mediating in talks with Maoist rebels. But Sher Bahadur Deuba has not ruled out an expanded role for India to resolve the conflict in the Himalayan kingdom.,World,1,0.87304074
775,"KHARTOUM, Sudan -- Armed with knives, Eritrean deportees hijacked a plane that left Libya carrying about 80 fellow Eritreans and forced it to land yesterday in the Sudanese capital before surrendering to security forces, officials said.",World,1,0.8435587
780,A Yemeni court jailed five al Qaeda supporters for 10 years Saturday for the bombing of the French supertanker Limburg and sentenced to death another militant who plotted to kill the US ambassador to the Arab state.,World,1,0.8892898
792,AFP - Sudanese rebels walked away from African Union peace talks to hold a 24-hour boycott in protest at alleged government attacks on civilians in the war-torn western province of Darfur.,World,1,1.0279268
818,Tuesday: A Shiite insurgency appeared to be weakening as Iraqi forces moved to within 200 yards of the Imam Ali Shrine. Wednesday: Iraq #39;s top Shiite cleric returned home with a peace initiative demanding an end to the fighting in Najaf.,World,1,0.85154504
831, PARIS (Reuters) - France's government and leaders of its  Muslim minority urged Iraqi militants Sunday to free two French  journalists they were holding hostage in a bid to force Paris  to revoke its ban on Muslim headscarves in schools.,World,1,0.86154974
846,Peace talks between Darfur rebels and the Sudanese Government have resumed after a 24-hour boycott by rebels who accused Khartoum of violating a ceasefire by killing 75 civilians in six villages.,World,1,0.8657829
868,The American military met for five hours on Sunday with representatives of the rebellious cleric Moktada al-Sadr in the volatile Baghdad Shiite neighborhood of Sadr ,World,1,0.89880484
869,"Iraq's interim prime minister said that he had held private meetings with representatives of insurgent groups from Fallujah, Ramadi and Samarra to  persuade them to accept a government amnesty offer.",World,1,0.8518926
879,"Islamabad, :A new Cabinet in Pakistan is likely to be sworn in on Monday, two days after Finance Minister Shaukat Aziz was made the country #39;s 23rd Prime Minister.",World,1,0.83753705
948,"Former Yugoslav President Slobodan Milosevic opened his long-delayed defense at the Yugoslav war crimes tribunal Tuesday, describing the battles of his Serbian people as self defense against internal rebellions and external attacks by Islamic warriors.",World,1,0.8318628
999,"BAGHDAD - Gunmen ambushed the convoy of former Iraqi governing council president Ahmed Chalabi on Wednesday, wounding two of his bodyguards, aides said.",World,1,0.92858076
1047, THE HAGUE (Reuters) - Judges at The Hague tribunal on  Thursday imposed a defense counsel on former Yugoslav President  Slobodan Milosevic to avoid further delays in his war crimes  trial.,World,1,0.8368393
1058,"Israeli forces destroyed two five-story apartment buildings in a Gaza refugee camp early Thursday after evacuating thousands of Palestinians from a neighborhood, said residents and the military.",World,1,0.9222486
1146,"Israeli military helicopters yesterday evening bombarded by missiles a building in one of the refugee camps in the downtown of Gaza, while two Palestinians were killed and other three injured in the sector by the Israeli bullets.",World,1,0.87579066
1199,"South Africa has canceled a meeting with prosecutors from Equatorial Guinea who had hoped to interview Mark Thatcher on his suspected links to a coup plot in the oil-rich country, officials said on Sunday.",World,1,0.8328
1224,"AFP - The foreign ministers of India and Pakistan held a closing round of talks amid reports of progress on peripheral issues, but the nuclear rivals remained deadlocked on Kashmir.",World,1,0.84141743
1227," BESLAN, Russia (Reuters) - Russia on Monday mourned the  deaths of hundreds of children and adults in its worst hostage  drama as criticism mounted over the way President Vladimir  Putin and his security forces handled the crisis.",World,1,0.8445796
1239,"BAGHDAD, Iraq -- A US military official in Iraq said seven American marines have been killed Monday in a car-bomb explosion. Several other Marines have been wounded in the attack.",World,1,0.87652326
1263,"A massive car bomb exploded on the outskirts of the Iraqi city of Fallujah, killing seven United States Marines and wounding several others, a US military official said.",World,1,0.85138804
1298," BAGHDAD (Reuters) - Iraqi fighters battled U.S. troops in a  Baghdad slum district Tuesday, raising the death toll to 22  Iraqis and one U.S. soldier and threatening to wreck a  cease-fire called by rebel Shi'ite cleric Moqtada al-Sadr.",World,1,0.93535215
1316,"US troops battled Shiite militiamen loyal to rebel cleric Muqtada al-Sadr in the Baghdad slum of Sadr City on Tuesday in fierce fighting that killed 36 people, including ",World,1,0.87685907
1329,"AP - Afghanistan's historic election campaign got under way Tuesday, pitting 17 hopefuls against interim leader Hamid Karzai in the race to become the impoverished country's first popularly elected president.",World,1,0.8760327
1386,Reuters - Israeli forces thrust into the outskirts\of the Jabalya refugee camp in the northern Gaza Strip on\Thursday in what the military said was an effort to stop\Palestinians firing rockets into Israel.,World,1,0.8630805
1445,"JAKARTA, Indonesia - Suspected Muslim militants detonated a car bomb Thursday outside the Australian Embassy in Jakarta, killing nine people and wounding 173 in a bloody strike at a key U.S. ally in the war in Iraq...",World,1,0.9402201
1490,Rebel leaders from Sudan #39;s Darfur region called on Thursday on Nigeria to intervene and kickstart African Union-sponsored talks on the crisis in the west of Sudan ,World,1,0.87198305
1517,AP - U.S. troops handed over medical supplies to Iraqi relief workers Friday amid a siege of a northeastern ethnic Turkish city where Iraqi and American forces are trying to root out hundreds of militants.,World,1,0.8965747
1544,A US military intelligence soldier in Iraq has been sentenced to 8 months in prison for taking part in torturing detainees in Abu Ghraib prison.,World,1,0.84846133
1545,At least two protesters were killed when supporters of a sacked Afghan governor clashed with US and Afghan security forces in the western city of Herat.,World,1,0.911657
1549,AFP - Sealing ratification of an EU constitution and the question of terrorism will top the agenda when Spanish Prime Minister Jose Luis Rodriguez Zapatero welcomes French President Jacques Chirac and German Chancellor Gerhard Schroeder to a summit meeting Monday.,World,1,0.83398646
1593," BAGHDAD (Reuters) - At least 110 people were killed across  Iraq on Sunday in a sharp escalation of violence that saw gun  battles, car bombs and bombardments rock the capital.",World,1,0.8392258
1598,"BAGHDAD, Sept 12: At least 45 people died in a wave of bombings and battles between US troops and militants on Sunday, as Iraq #39;s US-installed prime minister said over 3,000 had perished in the  #39;terrorism #39; washing over the country.",World,1,0.8600085
1636,"KABUL, Afghanistan -- Afghan President Hamid Karzai #39;s government Saturday replaced two governors, including a strongman in the west, in a bold step to establish control ahead of landmark presidential elections.",World,1,0.8562945
1649,VIENNA (MNA) - A United States official confirmed to AFP news agency on Friday that Washington fails to take Irans nuclear issue to the United Nations Security Council for possible sanctions against Tehran.,World,1,0.8619615
1739,"Pakistani forces have been battling al Qaeda fighters in an ongoing operation to rout terrorists in a tribal area near the border with Afghanistan, Pakistani intelligence sources said.",World,1,0.85738236
1808,"Three suspected Muslim militants gunned down a Briton in the Saudi capital Riyadh on Wednesday, security sources and diplomats said.",World,1,0.8387322
1828,"For the first time in 41 years, Saudi Arabia is allowing local elections. The ruling family's goal, political analysts and diplomats say, is to determine whether a more open government might help defuse a rising armed threat by Muslim  militants in the kingdom.",World,1,0.897426
1846,"AFP - Two Americans and a Briton were abducted from their home in a plush Baghdad district at dawn, in the latest blow in Iraq's five-month-old foreign hostage crisis, the interior ministry said.",World,1,0.84962076
1850,: An Indonesian court sentenced a Muslim militant to 12 years in jail on Thursday after finding him guilty of involvement in last year #39;s JW Marriott hotel bombing in Jakarta.,World,1,0.86683637
1939,"A Chechen rebel commander has claimed responsibility for the school hostage siege in southern Russia earlier this month, during which more than 320 hostages were killed, half of them children.",World,1,0.8425768
1966,"AP - An American jet fired a missile at a house where about 10 members of an al-Qaida-linked group were believed to be meeting in the Sunni insurgent stronghold of Fallujah on Friday, police and the U.S. military said. At least three people were killed.",World,1,0.84261477
1980,BAGHDAD : At least six people were killed in two suicide car bombings in Baghdad while another 47 people died in a series of US air strikes around the Iraqi insurgent bastion of Fallujah.,World,1,1.0089244
1994,"Violence raged on in Iraq on Friday, with five Iraqis killed in a suicide car bombing in Baghdad and three more Turkish drivers reportedly kidnapped.",World,1,0.9844591
2020,"AFP - Pakistani troops have hemmed in Al-Qaeda-linked foreign fighters and their local allies hiding in tribal border regions with a series of military assaults, a top Pakistani general said.",World,1,0.8614048
2021, UNITED NATIONS (Reuters) - The United States and China held  last-minute talks on Saturday before the U.N. Security Council  was to vote on a resolution that would consider oil sanctions  against Sudan if it did not stop atrocities in the Darfur  region.,World,1,0.8419225
2055,"A suicide attacker detonated a car bomb Sunday near a joint US-Iraqi checkpoint, killing three people and wounding seven, including four US soldiers in the northern city of Samarra, the military said.",World,1,0.9095169
2056,"KHARTOUM, Sudan Sept. 19, 2004 - A US-backed United Nations resolution threatening oil sanctions for the violence in Sudan #39;s Darfur region will only make it harder for the government to calm the insurrection there, a Sudanese official said Sunday.",World,1,0.8435498
2249,"Los Angeles Times - BAGHDAD  #8212; Militants said Tuesday that they had beheaded a second American hostage in as many days and threatened to kill a British captive, increasing pressure on President Bush and British Prime Minister Tony Blair to confront a recent wave of kidnappings of foreigners in the Iraqi capital.",World,1,0.8822484
2325,"GAZA -- Palestinian security forces know who was behind the killing of three Americans in Gaza nearly a year ago but cannot act against the factions while fighting with Israel continues, a top Palestinian security official said.",World,1,0.8655392
2340,"Offering a simple, ""Thank you America,"" Iraqi interim Prime Minister Ayad Allawi declared Thursday that his country is succeeding in its effort to move past the war that ousted Saddam Hussein.",World,1,0.85041845
2369,A high-ranking Palestinian Liberation Organization delegation led by Chairman Mahmoud Abbas held landmark talks with the Syrian leaders in Damascus Monday.,World,1,0.8736001
2370,"BAGHDAD US warplanes fired on targets in the east Baghdad slum of Sadr City on Thursday, the second day of fighting in the Shiite militia stronghold.",World,1,0.90753704
2476,The leaders of India and Pakistan promised Friday to work together to  quot;restore normalcy and cooperation quot; between their countries and seek peace in the disputed Himalayan territory of Kashmir.,World,1,0.8865818
2482,"GAZA CITY, Gaza Strip - A day after a mortar round killed an Israeli-American woman in a nearby settlement, the Israeli army charged into a Palestinian refugee camp Saturday, killing one person and tearing down 35 homes, witnesses and a U.N. aid official said...",World,1,0.8999353
2486,"The top United Nation refugee official is in Chad, where Saturday, he toured a camp for Sudanese refugees who have fled violence in the western Darfur region.",World,1,0.93341136
2512,Efforts to secure the release of Iraq hostage Ken Bigley are being stepped up as a delegation from the Muslim Council of Britain #39; heads to Baghdad for talks.,World,1,0.85760975
2514,"AFP - A French national shot dead in the Saudi Red Sea city of Jeddah overnight was the target of a  quot;terrorist attack quot; according to initial investigations, an interior ministry spokesman told AFP.",World,1,0.84237146
2564,"JERUSALEM -- A Hamas official was killed Sunday when his sport utility vehicle exploded in a neighborhood of Damascus, Syria, seconds after he started the engine, according to witnesses and the Palestinian militant group #39;s leaders, who accused Israel of ",World,1,0.8662019
2695,"Under international pressure to disarm and disband Arab militias in troubled Darfur, Sudan #39;s government is instead reportedly moving hundreds, possibly thousands, of the fighters from Darfur to remote areas of southern Sudan.",World,1,0.92820555
2725,Palestinian gunmen yesterday released a CNN journalist abducted in Gaza City apparently to pressure members of an Arab minority group not to serve in the Israeli army.,World,1,0.8619234
2761," RAMALLAH, West Bank (Reuters) - Lawmakers angered by the  Palestinian leadership's failure to make reforms plan to force  a parliamentary no-confidence vote that could bring down the  government appointed by Yasser Arafat, legislators said.",World,1,0.85282946
2802,"AFP - Britain has extended full citizenship rights to Gurkha soldiers from Nepal who serve in the British armed forces, Prime Minister Tony Blair has said.",World,1,0.89481586
2824, GAZA (Reuters) - A column of Israeli tanks surged into the  heart of the Jabalya refugee camp in the northern Gaza Strip on  Thursday as the army broadened its sweep for militants behind a  deadly rocket attack on an Israeli town.,World,1,0.86047393
2840,"BAGHDAD, Iraq - The Arab news network Al-Jazeera showed video Thursday of 10 new hostages seized in Iraq by militants.    Al-Jazeera said the 10 - six Iraqis, two Lebanese and two Indonesian women - were taken by The Islamic Army in Iraq...",World,1,1.0214819
2853," JABALYA, Gaza (Reuters) - Twenty-three Palestinians and  three Israelis were killed Thursday, Gaza's bloodiest day for  more than two years, as Israel's army struck back after a  rocket attack killed two Israeli children in a border town.",World,1,0.84762746
2855,"WASHINGTON, Sept. 30, 2004 -- A series of car bombings in Baghdad today killed one American soldier and wounded 13 others. The bombings also killed at least two Iraqi policemen and reportedly injured scores of other Iraqis.",World,1,0.9411359
2901,"SAMARRA, Iraq - U.S. and Iraqi forces launched a major assault Friday to regain control of the insurgent stronghold of Samarra, and hospital officials said at least 80 people were killed and 100 wounded...",World,1,0.8959542
2977," GAZA (Reuters) - The Israeli army killed two militants  Saturday in an air strike in the northern Gaza Strip, bringing  the number of Palestinians Israel has killed in one of its  deadliest Gaza raids to 39.",World,1,0.9531654
3054,"PORT-AU-PRINCE, Haiti Oct. 3, 2004 - Gunfire erupted in a slum teeming with loyalists of ousted President Jean-Bertrand Aristide on Sunday, sending people scattering through trash-strewn streets following ",World,1,0.8466541
3143,The UN Security Council called an emergency meeting Monday at the request of Arab nations to consider a resolution demanding an immediate halt to a major Israeli offensive in the northern Gaza Strip.,World,1,0.94583315
3210,Reuters - The Israeli army said it had attacked\the car of the Palestinian Islamic Jihad militant commander who\was killed in a Gaza City airstrike on Tuesday.,World,1,0.9329547
3226,The United States on Tuesday vetoed an Arab-backed resolution demanding an immediate end to military operations in Gaza and a pullout of Israeli forces.,World,1,0.84730375
3253,"Children collect usable metal parts from the site of a car bomb explosion in Baghdad, Iraq, October 4. AP. BAGHDAD (AFP) - Britain #39;s Foreign Secretary Jack Straw paid a surprise visit to Iraq on Tuesday amid ",World,1,0.92312074
3311," MULTAN, Pakistan (Reuters) - At least 37 people were killed  and 52 wounded when a car bomb exploded at a rally to  commemorate an assassinated religious leader in the central  Pakistani city of Multan early on Thursday, police said.",World,1,0.83585113
3503,"India News  gt; Pattan/Srinagar, Oct.9 : A suicide bomber rammed a car packed with explosives into an army convoy in Kashmir today, killing four soldiers and a civilian and wounding 30 more, police said.",World,1,0.8673674
3510,"JEBALIYA REFUGEE CAMP, Gaza Strip - Israeli soldiers on Saturday shot and killed a Hamas militant whom the military said was responsible for a rocket attack that killed two Israeli preschoolers last week and triggered an army offensive in northern Gaza.    Abed Nabhan, 25, was one of five Palestinians killed Saturday in the continuing Israeli operation in northern Gaza...",World,1,0.8461551
3511,"Troops of Pakistani para-military force check Afghan refugee voters before they enter in polling station to vote in Afghanistan #39;s presidential election at Jallozai camp near Peshawar, Pakistan on Saturday, Oct. 9, 2004.",World,1,0.8337185
3513,"AFP - Islamist rebels have attacked a major police patrol and taken a number of hostages in a remote area of northeastern Nigeria near the Cameroon border, the missing officers' commander told AFP.",World,1,0.971934
3516,Israeli troops killed five armed Palestinians in the Gaza Strip today as it pressed on with a massive offensive aimed at stopping militants firing rockets into Israel.,World,1,0.92255706
3526,A rocket attack and suicide car bombing killed at least four people in Baghdad Sunday as Defense Secretary Donald Rumsfeld began an unannounced visit to Iraq to gauge efforts to calm violence before January elections.,World,1,0.878423
3528,"BAGHDAD, Iraq - Two car bombs shook the capital in quick succession Sunday, killing at least 10 Iraqis and wounding 16, police and hospital officials said. One American soldier was hurt...",World,1,0.8525259
3552,"Bombs in Baghdad killed 18 people as the US Defence Secretary, Donald Rumsfeld, declared that America was winning the war against insurgency during a visit to Iraq.",World,1,0.93224394
3579," GAZA (Reuters) - Several explosions rocked the house of an  Islamic Jihad militant leader in a Palestinian refugee camp in  the southern Gaza Strip on Monday, witnesses said.",World,1,1.0196218
3705,"US forces stepped up operations yesterday across a wide swath of the Sunni insurgent strongholds northwest of the capital, pounding targets in three urban centers from the air and supporting Iraqi troops in raids on mosques suspected of harboring ",World,1,0.89407504
3737,"Roadside bombings killed four American soldiers in Baghdad, the US command said Wednesday, as US and Iraqi troops stepped up pressure on Sunni insurgents before this week #39;s start of the Islamic holy month of Ramadan.",World,1,0.83470076
